id,event_id,event_type,event_dt,va_provider_name,va_engine_code,va_type_code,device_id,vehicle_make,vehicle_make_cfd,vehicle_model,vehicle_model_cfd,vehicle_colour,vehicle_colour_cfd,vehicle_class,vehicle_class_cfd,vehicle_angle,vehicle_angle_cfd,plate_number,plate_number_cfd,plate_colour,plate_colour_cfd,plate_colour_scheme,plate_vehicle_class,full_image_url,cropped_image_url,bbox_x1,bbox_y1,bbox_x2,bbox_y2,vap_object_id
628,76f26388-afca-43d5-95dd-e0c86d49980e,VEHICLE_ATTRIBUTE,2023-01-03 09:00:12,Sensetime,senseunity,VEHICLE,d28bce6a-3c38-330c-3c6c-51e217bd9392,TOYOTA,0.92407495,VIOS ,0.9113201,black,0.9298799,ST_CAR,0.9711982,ST_FRONT,0.98997235,SMW6992Y,0.9831749,,0,,,/2023/1/3/senseunity/full/76f26388-afca-43d5-95dd-e0c86d49980e,/2023/1/3/senseunity/cropped/76f26388-afca-43d5-95dd-e0c86d49980e,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
629,707d38b2-b1e2-4fdd-b198-bd0a2a8fe6bc,VEHICLE_ATTRIBUTE,2023-01-03 09:00:15,Sensetime,senseunity,VEHICLE,8b697513-7450-e694-47b1-6d12fa86d503,TOYOTA,0.993558,VIOS ,0.91117156,black,0.9159577,ST_CAR,0.9599474,ST_FRONT,0.95178103,SMW6992Y,0.97725916,,0,,,/2023/1/3/senseunity/full/707d38b2-b1e2-4fdd-b198-bd0a2a8fe6bc,/2023/1/3/senseunity/cropped/707d38b2-b1e2-4fdd-b198-bd0a2a8fe6bc,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
630,7a94349f-f7c8-4333-808a-b34119c70851,VEHICLE_ATTRIBUTE,2023-01-03 11:00:00,Sensetime,senseunity,VEHICLE,8b697513-7450-e694-47b1-6d12fa86d503,TOYOTA,0.97800356,VIOS ,0.95249975,black,0.9758855,ST_CAR,0.96569306,ST_FRONT,0.9037929,SMW6992Y,0.9156389,,0,,,/2023/1/3/senseunity/full/7a94349f-f7c8-4333-808a-b34119c70851,/2023/1/3/senseunity/cropped/7a94349f-f7c8-4333-808a-b34119c70851,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
631,a5eee53d-0ba1-4e5f-8e60-da7ebc547ac7,VEHICLE_ATTRIBUTE,2023-01-03 11:00:03,Sensetime,senseunity,VEHICLE,d28bce6a-3c38-330c-3c6c-51e217bd9392,TOYOTA,0.9976402,VIOS ,0.9244174,black,0.93227583,ST_CAR,0.99854475,ST_FRONT,0.9315281,SMW6992Y,0.9489721,,0,,,/2023/1/3/senseunity/full/a5eee53d-0ba1-4e5f-8e60-da7ebc547ac7,/2023/1/3/senseunity/cropped/a5eee53d-0ba1-4e5f-8e60-da7ebc547ac7,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
632,7c3d3364-bd51-4887-a825-4adf115775cd,VEHICLE_ATTRIBUTE,2023-01-03 11:00:06,Sensetime,senseunity,VEHICLE,0593b913-3141-a93a-73b6-0c937a85f749,TOYOTA,0.9325374,VIOS ,0.9477352,black,0.90688306,ST_CAR,0.9252633,ST_FRONT,0.9864993,SMW6992Y,0.9252465,,0,,,/2023/1/3/senseunity/full/7c3d3364-bd51-4887-a825-4adf115775cd,/2023/1/3/senseunity/cropped/7c3d3364-bd51-4887-a825-4adf115775cd,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
633,25c9cbbc-8888-4635-975a-f6db86dd4f3e,VEHICLE_ATTRIBUTE,2023-01-03 11:00:09,Sensetime,senseunity,VEHICLE,6b1c9e96-db06-9a6e-ca3d-b7b5d6d7f4b7,TOYOTA,0.91589254,VIOS ,0.97826993,black,0.92583776,ST_CAR,0.9706082,ST_FRONT,0.93752044,SMW6992Y,0.91328746,,0,,,/2023/1/3/senseunity/full/25c9cbbc-8888-4635-975a-f6db86dd4f3e,/2023/1/3/senseunity/cropped/25c9cbbc-8888-4635-975a-f6db86dd4f3e,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
634,ea5e1c9c-e7fe-4904-9ccd-c215656990fc,VEHICLE_ATTRIBUTE,2023-01-03 11:00:12,Sensetime,senseunity,VEHICLE,2cd940e3-730f-c6b3-27c5-3e2f1ad9cfd7,TOYOTA,0.99583626,VIOS ,0.9149991,black,0.9992566,ST_CAR,0.90410227,ST_FRONT,0.98294055,SMW6992Y,0.9941028,,0,,,/2023/1/3/senseunity/full/ea5e1c9c-e7fe-4904-9ccd-c215656990fc,/2023/1/3/senseunity/cropped/ea5e1c9c-e7fe-4904-9ccd-c215656990fc,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
635,f90b5465-0d40-45f0-b5aa-2d8184883f4a,VEHICLE_ATTRIBUTE,2023-01-03 11:00:15,Sensetime,senseunity,VEHICLE,6a60ee81-b37e-17cd-f4b4-504b02340c1a,TOYOTA,0.9257605,VIOS ,0.9709753,black,0.97196263,ST_CAR,0.9259437,ST_FRONT,0.90520644,SMW6992Y,0.96202457,,0,,,/2023/1/3/senseunity/full/f90b5465-0d40-45f0-b5aa-2d8184883f4a,/2023/1/3/senseunity/cropped/f90b5465-0d40-45f0-b5aa-2d8184883f4a,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
636,e8ff8b18-3005-4463-b692-6520e3ecc62e,VEHICLE_ATTRIBUTE,2023-01-04 09:00:00,Sensetime,senseunity,VEHICLE,6a60ee81-b37e-17cd-f4b4-504b02340c1a,TOYOTA,0.9542917,VIOS ,0.9901728,black,0.9732664,ST_CAR,0.9977476,ST_FRONT,0.98149055,SMW6992Y,0.94060427,,0,,,/2023/1/4/senseunity/full/e8ff8b18-3005-4463-b692-6520e3ecc62e,/2023/1/4/senseunity/cropped/e8ff8b18-3005-4463-b692-6520e3ecc62e,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
637,774ebbab-ab10-4bc8-b675-e264e731aeb2,VEHICLE_ATTRIBUTE,2023-01-04 09:00:03,Sensetime,senseunity,VEHICLE,2cd940e3-730f-c6b3-27c5-3e2f1ad9cfd7,TOYOTA,0.9313258,VIOS ,0.914636,black,0.92837125,ST_CAR,0.93997073,ST_FRONT,0.9740017,SMW6992Y,0.9915032,,0,,,/2023/1/4/senseunity/full/774ebbab-ab10-4bc8-b675-e264e731aeb2,/2023/1/4/senseunity/cropped/774ebbab-ab10-4bc8-b675-e264e731aeb2,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
638,f3aaecff-b6df-4133-a761-0cd44487774c,VEHICLE_ATTRIBUTE,2023-01-04 09:00:06,Sensetime,senseunity,VEHICLE,6b1c9e96-db06-9a6e-ca3d-b7b5d6d7f4b7,TOYOTA,0.9399742,VIOS ,0.98111284,black,0.9415637,ST_CAR,0.9888896,ST_FRONT,0.98481953,SMW6992Y,0.94864655,,0,,,/2023/1/4/senseunity/full/f3aaecff-b6df-4133-a761-0cd44487774c,/2023/1/4/senseunity/cropped/f3aaecff-b6df-4133-a761-0cd44487774c,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
639,e6635595-b9bf-4863-8f29-bb7e4175e14a,VEHICLE_ATTRIBUTE,2023-01-04 09:00:09,Sensetime,senseunity,VEHICLE,0593b913-3141-a93a-73b6-0c937a85f749,TOYOTA,0.9763555,VIOS ,0.9837465,black,0.9982501,ST_CAR,0.9091405,ST_FRONT,0.96164125,SMW6992Y,0.9551932,,0,,,/2023/1/4/senseunity/full/e6635595-b9bf-4863-8f29-bb7e4175e14a,/2023/1/4/senseunity/cropped/e6635595-b9bf-4863-8f29-bb7e4175e14a,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
640,358e2c3d-4d0a-498c-a693-b747e78ed5f6,VEHICLE_ATTRIBUTE,2023-01-04 09:00:12,Sensetime,senseunity,VEHICLE,d28bce6a-3c38-330c-3c6c-51e217bd9392,TOYOTA,0.92221636,VIOS ,0.9346017,black,0.9591087,ST_CAR,0.91250414,ST_FRONT,0.9556453,SMW6992Y,0.9340469,,0,,,/2023/1/4/senseunity/full/358e2c3d-4d0a-498c-a693-b747e78ed5f6,/2023/1/4/senseunity/cropped/358e2c3d-4d0a-498c-a693-b747e78ed5f6,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
641,646f6b4d-bfe2-4530-aed6-ad8db4789f33,VEHICLE_ATTRIBUTE,2023-01-04 09:00:15,Sensetime,senseunity,VEHICLE,8b697513-7450-e694-47b1-6d12fa86d503,TOYOTA,0.9653641,VIOS ,0.92496014,black,0.99991703,ST_CAR,0.967284,ST_FRONT,0.92643654,SMW6992Y,0.9470225,,0,,,/2023/1/4/senseunity/full/646f6b4d-bfe2-4530-aed6-ad8db4789f33,/2023/1/4/senseunity/cropped/646f6b4d-bfe2-4530-aed6-ad8db4789f33,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
642,fbd5f511-4e17-4f3b-85fa-fc29338e01ad,VEHICLE_ATTRIBUTE,2023-01-04 11:00:00,Sensetime,senseunity,VEHICLE,8b697513-7450-e694-47b1-6d12fa86d503,TOYOTA,0.9463743,VIOS ,0.9977175,black,0.9586046,ST_CAR,0.98062533,ST_FRONT,0.95625037,SMW6992Y,0.9591031,,0,,,/2023/1/4/senseunity/full/fbd5f511-4e17-4f3b-85fa-fc29338e01ad,/2023/1/4/senseunity/cropped/fbd5f511-4e17-4f3b-85fa-fc29338e01ad,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
643,e1e437c5-2c20-4072-ae64-3229aefd2725,VEHICLE_ATTRIBUTE,2023-01-04 11:00:03,Sensetime,senseunity,VEHICLE,d28bce6a-3c38-330c-3c6c-51e217bd9392,TOYOTA,0.94243747,VIOS ,0.9112392,black,0.90992916,ST_CAR,0.97433656,ST_FRONT,0.9067204,SMW6992Y,0.9429561,,0,,,/2023/1/4/senseunity/full/e1e437c5-2c20-4072-ae64-3229aefd2725,/2023/1/4/senseunity/cropped/e1e437c5-2c20-4072-ae64-3229aefd2725,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
644,7c9b34df-9533-4cd5-9775-a58ec2831d99,VEHICLE_ATTRIBUTE,2023-01-04 11:00:06,Sensetime,senseunity,VEHICLE,0593b913-3141-a93a-73b6-0c937a85f749,TOYOTA,0.96937114,VIOS ,0.99465394,black,0.9134976,ST_CAR,0.9380912,ST_FRONT,0.9534445,SMW6992Y,0.9824335,,0,,,/2023/1/4/senseunity/full/7c9b34df-9533-4cd5-9775-a58ec2831d99,/2023/1/4/senseunity/cropped/7c9b34df-9533-4cd5-9775-a58ec2831d99,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
645,67e03a9f-6eee-4e52-8880-e3bc9a727bb6,VEHICLE_ATTRIBUTE,2023-01-04 11:00:09,Sensetime,senseunity,VEHICLE,6b1c9e96-db06-9a6e-ca3d-b7b5d6d7f4b7,TOYOTA,0.90905505,VIOS ,0.976413,black,0.9653718,ST_CAR,0.9021048,ST_FRONT,0.9253575,SMW6992Y,0.9832239,,0,,,/2023/1/4/senseunity/full/67e03a9f-6eee-4e52-8880-e3bc9a727bb6,/2023/1/4/senseunity/cropped/67e03a9f-6eee-4e52-8880-e3bc9a727bb6,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
646,b070c08a-90ad-4441-b7fc-560357575a9b,VEHICLE_ATTRIBUTE,2023-01-04 11:00:12,Sensetime,senseunity,VEHICLE,2cd940e3-730f-c6b3-27c5-3e2f1ad9cfd7,TOYOTA,0.95133805,VIOS ,0.975373,black,0.96723527,ST_CAR,0.98901576,ST_FRONT,0.90309536,SMW6992Y,0.9282889,,0,,,/2023/1/4/senseunity/full/b070c08a-90ad-4441-b7fc-560357575a9b,/2023/1/4/senseunity/cropped/b070c08a-90ad-4441-b7fc-560357575a9b,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
647,5bcc1276-f5ac-4c26-bb38-551043998537,VEHICLE_ATTRIBUTE,2023-01-04 11:00:15,Sensetime,senseunity,VEHICLE,6a60ee81-b37e-17cd-f4b4-504b02340c1a,TOYOTA,0.90653765,VIOS ,0.94723,black,0.99450225,ST_CAR,0.9439426,ST_FRONT,0.92985094,SMW6992Y,0.9632436,,0,,,/2023/1/4/senseunity/full/5bcc1276-f5ac-4c26-bb38-551043998537,/2023/1/4/senseunity/cropped/5bcc1276-f5ac-4c26-bb38-551043998537,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
648,348a235f-f74e-47f6-bdda-64646baf641d,VEHICLE_ATTRIBUTE,2023-01-05 09:00:00,Sensetime,senseunity,VEHICLE,6a60ee81-b37e-17cd-f4b4-504b02340c1a,TOYOTA,0.9858876,VIOS ,0.9794059,black,0.93715924,ST_CAR,0.9242774,ST_FRONT,0.9383311,SMW6992Y,0.9075547,,0,,,/2023/1/5/senseunity/full/348a235f-f74e-47f6-bdda-64646baf641d,/2023/1/5/senseunity/cropped/348a235f-f74e-47f6-bdda-64646baf641d,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
649,665356e1-9905-4f9b-8712-d82c690eafd6,VEHICLE_ATTRIBUTE,2023-01-05 09:00:03,Sensetime,senseunity,VEHICLE,2cd940e3-730f-c6b3-27c5-3e2f1ad9cfd7,TOYOTA,0.9665016,VIOS ,0.97360265,black,0.9198092,ST_CAR,0.96442276,ST_FRONT,0.90099585,SMW6992Y,0.9634923,,0,,,/2023/1/5/senseunity/full/665356e1-9905-4f9b-8712-d82c690eafd6,/2023/1/5/senseunity/cropped/665356e1-9905-4f9b-8712-d82c690eafd6,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
650,1ca2f220-5d9f-46ba-89c0-9a4a8bf8964a,VEHICLE_ATTRIBUTE,2023-01-05 09:00:06,Sensetime,senseunity,VEHICLE,6b1c9e96-db06-9a6e-ca3d-b7b5d6d7f4b7,TOYOTA,0.9044449,VIOS ,0.96495044,black,0.9801612,ST_CAR,0.920722,ST_FRONT,0.99254346,SMW6992Y,0.91043055,,0,,,/2023/1/5/senseunity/full/1ca2f220-5d9f-46ba-89c0-9a4a8bf8964a,/2023/1/5/senseunity/cropped/1ca2f220-5d9f-46ba-89c0-9a4a8bf8964a,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
651,b43b7404-5f1b-48fb-8ae5-075a2dfbf467,VEHICLE_ATTRIBUTE,2023-01-05 09:00:09,Sensetime,senseunity,VEHICLE,0593b913-3141-a93a-73b6-0c937a85f749,TOYOTA,0.96825117,VIOS ,0.95598996,black,0.9913111,ST_CAR,0.9714801,ST_FRONT,0.98231906,SMW6992Y,0.93442667,,0,,,/2023/1/5/senseunity/full/b43b7404-5f1b-48fb-8ae5-075a2dfbf467,/2023/1/5/senseunity/cropped/b43b7404-5f1b-48fb-8ae5-075a2dfbf467,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
652,9d7359fa-ae11-46ca-8e4b-c1f29e571065,VEHICLE_ATTRIBUTE,2023-01-05 09:00:12,Sensetime,senseunity,VEHICLE,d28bce6a-3c38-330c-3c6c-51e217bd9392,TOYOTA,0.91173613,VIOS ,0.90396434,black,0.99947786,ST_CAR,0.9820778,ST_FRONT,0.97818434,SMW6992Y,0.9723739,,0,,,/2023/1/5/senseunity/full/9d7359fa-ae11-46ca-8e4b-c1f29e571065,/2023/1/5/senseunity/cropped/9d7359fa-ae11-46ca-8e4b-c1f29e571065,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
653,a4066154-3980-450a-9787-e11dc5311245,VEHICLE_ATTRIBUTE,2023-01-05 09:00:15,Sensetime,senseunity,VEHICLE,8b697513-7450-e694-47b1-6d12fa86d503,TOYOTA,0.9984573,VIOS ,0.93879896,black,0.9847104,ST_CAR,0.91053516,ST_FRONT,0.97936696,SMW6992Y,0.99808836,,0,,,/2023/1/5/senseunity/full/a4066154-3980-450a-9787-e11dc5311245,/2023/1/5/senseunity/cropped/a4066154-3980-450a-9787-e11dc5311245,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
654,885b5b83-4297-434f-b774-2ed7248f558c,VEHICLE_ATTRIBUTE,2023-01-05 11:00:00,Sensetime,senseunity,VEHICLE,8b697513-7450-e694-47b1-6d12fa86d503,TOYOTA,0.94866157,VIOS ,0.9739972,black,0.9527263,ST_CAR,0.98750705,ST_FRONT,0.94039893,SMW6992Y,0.9451385,,0,,,/2023/1/5/senseunity/full/885b5b83-4297-434f-b774-2ed7248f558c,/2023/1/5/senseunity/cropped/885b5b83-4297-434f-b774-2ed7248f558c,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
655,a81dfed6-e0eb-428b-acdc-92e259cd78eb,VEHICLE_ATTRIBUTE,2023-01-05 11:00:03,Sensetime,senseunity,VEHICLE,d28bce6a-3c38-330c-3c6c-51e217bd9392,TOYOTA,0.97736394,VIOS ,0.9917551,black,0.91742283,ST_CAR,0.90885484,ST_FRONT,0.93351275,SMW6992Y,0.9335801,,0,,,/2023/1/5/senseunity/full/a81dfed6-e0eb-428b-acdc-92e259cd78eb,/2023/1/5/senseunity/cropped/a81dfed6-e0eb-428b-acdc-92e259cd78eb,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
656,5348b8e7-c82d-4c3f-8d74-cdef168339b7,VEHICLE_ATTRIBUTE,2023-01-05 11:00:06,Sensetime,senseunity,VEHICLE,0593b913-3141-a93a-73b6-0c937a85f749,TOYOTA,0.9522333,VIOS ,0.9557682,black,0.9817996,ST_CAR,0.98600435,ST_FRONT,0.98495007,SMW6992Y,0.91605186,,0,,,/2023/1/5/senseunity/full/5348b8e7-c82d-4c3f-8d74-cdef168339b7,/2023/1/5/senseunity/cropped/5348b8e7-c82d-4c3f-8d74-cdef168339b7,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
657,e1a39052-4572-4333-af4c-d26d9cb34511,VEHICLE_ATTRIBUTE,2023-01-05 11:00:09,Sensetime,senseunity,VEHICLE,6b1c9e96-db06-9a6e-ca3d-b7b5d6d7f4b7,TOYOTA,0.9106891,VIOS ,0.90648884,black,0.9581495,ST_CAR,0.9382948,ST_FRONT,0.9410036,SMW6992Y,0.92119473,,0,,,/2023/1/5/senseunity/full/e1a39052-4572-4333-af4c-d26d9cb34511,/2023/1/5/senseunity/cropped/e1a39052-4572-4333-af4c-d26d9cb34511,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
658,245dfbed-277e-4de6-a43c-ea64f4d1aceb,VEHICLE_ATTRIBUTE,2023-01-05 11:00:12,Sensetime,senseunity,VEHICLE,2cd940e3-730f-c6b3-27c5-3e2f1ad9cfd7,TOYOTA,0.91285783,VIOS ,0.9600734,black,0.92999667,ST_CAR,0.98896587,ST_FRONT,0.9794662,SMW6992Y,0.97873086,,0,,,/2023/1/5/senseunity/full/245dfbed-277e-4de6-a43c-ea64f4d1aceb,/2023/1/5/senseunity/cropped/245dfbed-277e-4de6-a43c-ea64f4d1aceb,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
659,a99e934d-38ed-4646-b5ac-d5fcac715207,VEHICLE_ATTRIBUTE,2023-01-05 11:00:15,Sensetime,senseunity,VEHICLE,6a60ee81-b37e-17cd-f4b4-504b02340c1a,TOYOTA,0.9361824,VIOS ,0.98478293,black,0.9070101,ST_CAR,0.99802405,ST_FRONT,0.981294,SMW6992Y,0.98691744,,0,,,/2023/1/5/senseunity/full/a99e934d-38ed-4646-b5ac-d5fcac715207,/2023/1/5/senseunity/cropped/a99e934d-38ed-4646-b5ac-d5fcac715207,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
660,533eb154-57d5-49fa-929a-2edac1aec39d,VEHICLE_ATTRIBUTE,2023-01-06 09:00:00,Sensetime,senseunity,VEHICLE,6a60ee81-b37e-17cd-f4b4-504b02340c1a,TOYOTA,0.92172015,VIOS ,0.92159766,black,0.9762079,ST_CAR,0.9248752,ST_FRONT,0.9850583,SMW6992Y,0.9140098,,0,,,/2023/1/6/senseunity/full/533eb154-57d5-49fa-929a-2edac1aec39d,/2023/1/6/senseunity/cropped/533eb154-57d5-49fa-929a-2edac1aec39d,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
661,7977710e-0566-4b7f-95e7-8833139067b8,VEHICLE_ATTRIBUTE,2023-01-06 09:00:03,Sensetime,senseunity,VEHICLE,2cd940e3-730f-c6b3-27c5-3e2f1ad9cfd7,TOYOTA,0.9642839,VIOS ,0.93043923,black,0.9973865,ST_CAR,0.90156204,ST_FRONT,0.96918863,SMW6992Y,0.9632162,,0,,,/2023/1/6/senseunity/full/7977710e-0566-4b7f-95e7-8833139067b8,/2023/1/6/senseunity/cropped/7977710e-0566-4b7f-95e7-8833139067b8,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
662,19f7f61e-6878-4b38-8992-77fb01bd43a0,VEHICLE_ATTRIBUTE,2023-01-06 09:00:06,Sensetime,senseunity,VEHICLE,6b1c9e96-db06-9a6e-ca3d-b7b5d6d7f4b7,TOYOTA,0.9678139,VIOS ,0.9267949,black,0.96948576,ST_CAR,0.9210837,ST_FRONT,0.9062823,SMW6992Y,0.9541588,,0,,,/2023/1/6/senseunity/full/19f7f61e-6878-4b38-8992-77fb01bd43a0,/2023/1/6/senseunity/cropped/19f7f61e-6878-4b38-8992-77fb01bd43a0,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
663,a4cbe606-c98e-4e6d-aebc-b7b7c6ff2013,VEHICLE_ATTRIBUTE,2023-01-06 09:00:09,Sensetime,senseunity,VEHICLE,0593b913-3141-a93a-73b6-0c937a85f749,TOYOTA,0.9061567,VIOS ,0.94373447,black,0.9546753,ST_CAR,0.96922064,ST_FRONT,0.9271604,SMW6992Y,0.9167169,,0,,,/2023/1/6/senseunity/full/a4cbe606-c98e-4e6d-aebc-b7b7c6ff2013,/2023/1/6/senseunity/cropped/a4cbe606-c98e-4e6d-aebc-b7b7c6ff2013,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
664,3a489756-e803-4850-9c20-042b05944342,VEHICLE_ATTRIBUTE,2023-01-06 09:00:12,Sensetime,senseunity,VEHICLE,d28bce6a-3c38-330c-3c6c-51e217bd9392,TOYOTA,0.97645926,VIOS ,0.9820709,black,0.9689866,ST_CAR,0.9694365,ST_FRONT,0.92074955,SMW6992Y,0.90631914,,0,,,/2023/1/6/senseunity/full/3a489756-e803-4850-9c20-042b05944342,/2023/1/6/senseunity/cropped/3a489756-e803-4850-9c20-042b05944342,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
665,950e6c08-6ad3-4a98-a625-e8dba4033555,VEHICLE_ATTRIBUTE,2023-01-06 09:00:15,Sensetime,senseunity,VEHICLE,8b697513-7450-e694-47b1-6d12fa86d503,TOYOTA,0.98750234,VIOS ,0.98145795,black,0.96288353,ST_CAR,0.9967589,ST_FRONT,0.9729277,SMW6992Y,0.9214249,,0,,,/2023/1/6/senseunity/full/950e6c08-6ad3-4a98-a625-e8dba4033555,/2023/1/6/senseunity/cropped/950e6c08-6ad3-4a98-a625-e8dba4033555,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
666,aa302afd-5749-4f40-9af3-d83417287496,VEHICLE_ATTRIBUTE,2023-01-06 11:00:00,Sensetime,senseunity,VEHICLE,8b697513-7450-e694-47b1-6d12fa86d503,TOYOTA,0.91022635,VIOS ,0.9751463,black,0.97845036,ST_CAR,0.97793305,ST_FRONT,0.9471723,SMW6992Y,0.92290235,,0,,,/2023/1/6/senseunity/full/aa302afd-5749-4f40-9af3-d83417287496,/2023/1/6/senseunity/cropped/aa302afd-5749-4f40-9af3-d83417287496,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
667,45b406a3-11a8-42d8-a314-1c67b2ff98c2,VEHICLE_ATTRIBUTE,2023-01-06 11:00:03,Sensetime,senseunity,VEHICLE,d28bce6a-3c38-330c-3c6c-51e217bd9392,TOYOTA,0.943956,VIOS ,0.9082118,black,0.94993854,ST_CAR,0.9702095,ST_FRONT,0.9120224,SMW6992Y,0.9484307,,0,,,/2023/1/6/senseunity/full/45b406a3-11a8-42d8-a314-1c67b2ff98c2,/2023/1/6/senseunity/cropped/45b406a3-11a8-42d8-a314-1c67b2ff98c2,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
668,bdd9c47f-ce32-4c20-aa39-0660bb2ac02f,VEHICLE_ATTRIBUTE,2023-01-06 11:00:06,Sensetime,senseunity,VEHICLE,0593b913-3141-a93a-73b6-0c937a85f749,TOYOTA,0.97019076,VIOS ,0.9338883,black,0.91278404,ST_CAR,0.91666764,ST_FRONT,0.9172703,SMW6992Y,0.90694755,,0,,,/2023/1/6/senseunity/full/bdd9c47f-ce32-4c20-aa39-0660bb2ac02f,/2023/1/6/senseunity/cropped/bdd9c47f-ce32-4c20-aa39-0660bb2ac02f,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
669,ba46482c-cc12-44ec-a4e4-778d5de9a21a,VEHICLE_ATTRIBUTE,2023-01-06 11:00:09,Sensetime,senseunity,VEHICLE,6b1c9e96-db06-9a6e-ca3d-b7b5d6d7f4b7,TOYOTA,0.95670146,VIOS ,0.9587434,black,0.95818985,ST_CAR,0.96216697,ST_FRONT,0.92481285,SMW6992Y,0.9780821,,0,,,/2023/1/6/senseunity/full/ba46482c-cc12-44ec-a4e4-778d5de9a21a,/2023/1/6/senseunity/cropped/ba46482c-cc12-44ec-a4e4-778d5de9a21a,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
670,4d35ad30-78ec-4a2e-832e-4c5302cdcb0c,VEHICLE_ATTRIBUTE,2023-01-06 11:00:12,Sensetime,senseunity,VEHICLE,2cd940e3-730f-c6b3-27c5-3e2f1ad9cfd7,TOYOTA,0.9030545,VIOS ,0.9712437,black,0.9972294,ST_CAR,0.9317016,ST_FRONT,0.9484,SMW6992Y,0.97890735,,0,,,/2023/1/6/senseunity/full/4d35ad30-78ec-4a2e-832e-4c5302cdcb0c,/2023/1/6/senseunity/cropped/4d35ad30-78ec-4a2e-832e-4c5302cdcb0c,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
671,3673b727-e41b-4407-9b66-8a8367b33a22,VEHICLE_ATTRIBUTE,2023-01-06 11:00:15,Sensetime,senseunity,VEHICLE,6a60ee81-b37e-17cd-f4b4-504b02340c1a,TOYOTA,0.9879054,VIOS ,0.96206504,black,0.9699425,ST_CAR,0.90630037,ST_FRONT,0.9313673,SMW6992Y,0.9188223,,0,,,/2023/1/6/senseunity/full/3673b727-e41b-4407-9b66-8a8367b33a22,/2023/1/6/senseunity/cropped/3673b727-e41b-4407-9b66-8a8367b33a22,886,276,1093,739,9eb96a46-b4f4-4522-a00d-dda4748a5f42
