id,event_id,event_type,event_dt,va_engine_id,va_type,device_id,full_image_url,cropped_image_url,bbox_x1,bbox_y1,bbox_x2,bbox_y2,vap_object_id
1242,4df38ea7-46df-461c-b92f-040c3d1fa997,FACE_ATTRIBUTE,2023-01-05 09:00:22,1,FR,b7dbfb7b-b9ed-25d8-514c-609102714be7,/2023/1/5/1/full/4df38ea7-46df-461c-b92f-040c3d1fa997,/2023/1/5/1/cropped/4df38ea7-46df-461c-b92f-040c3d1fa997,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1243,70d3fe23-7f5d-42b3-892e-18620f542974,FACE_ATTRIBUTE,2023-01-05 09:00:44,1,FR,377bd605-a84d-b693-2507-b25bd76d5c81,/2023/1/5/1/full/70d3fe23-7f5d-42b3-892e-18620f542974,/2023/1/5/1/cropped/70d3fe23-7f5d-42b3-892e-18620f542974,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1244,e9d0e7a1-dc91-4209-9311-f8b6e0030c63,FACE_ATTRIBUTE,2023-01-05 09:01:06,1,FR,9c8b3807-8bfb-1b74-9074-d68996d12b38,/2023/1/5/1/full/e9d0e7a1-dc91-4209-9311-f8b6e0030c63,/2023/1/5/1/cropped/e9d0e7a1-dc91-4209-9311-f8b6e0030c63,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1245,1af7f7a1-48f6-4c0b-83c9-8e0567071dbf,FACE_ATTRIBUTE,2023-01-05 09:01:28,1,FR,ccd09d46-690f-df54-aa94-66f2caa1372a,/2023/1/5/1/full/1af7f7a1-48f6-4c0b-83c9-8e0567071dbf,/2023/1/5/1/cropped/1af7f7a1-48f6-4c0b-83c9-8e0567071dbf,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1246,58ff0086-8247-44d8-9f72-f44c3b079a94,FACE_ATTRIBUTE,2023-01-05 11:00:00,1,FR,ccd09d46-690f-df54-aa94-66f2caa1372a,/2023/1/5/1/full/58ff0086-8247-44d8-9f72-f44c3b079a94,/2023/1/5/1/cropped/58ff0086-8247-44d8-9f72-f44c3b079a94,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1247,5d7653a0-f605-429c-b538-1690a4a7b80f,FACE_ATTRIBUTE,2023-01-05 11:00:22,1,FR,9c8b3807-8bfb-1b74-9074-d68996d12b38,/2023/1/5/1/full/5d7653a0-f605-429c-b538-1690a4a7b80f,/2023/1/5/1/cropped/5d7653a0-f605-429c-b538-1690a4a7b80f,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1248,df9a98ae-565f-4731-bd80-3bb94f444a21,FACE_ATTRIBUTE,2023-01-05 11:00:44,1,FR,377bd605-a84d-b693-2507-b25bd76d5c81,/2023/1/5/1/full/df9a98ae-565f-4731-bd80-3bb94f444a21,/2023/1/5/1/cropped/df9a98ae-565f-4731-bd80-3bb94f444a21,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1249,bbd25200-dafd-40f1-b07e-3e7504f5540f,FACE_ATTRIBUTE,2023-01-05 11:01:06,1,FR,b7dbfb7b-b9ed-25d8-514c-609102714be7,/2023/1/5/1/full/bbd25200-dafd-40f1-b07e-3e7504f5540f,/2023/1/5/1/cropped/bbd25200-dafd-40f1-b07e-3e7504f5540f,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1250,0dd766ea-1f0d-4211-a42e-a75ca6969066,FACE_ATTRIBUTE,2023-01-05 11:01:28,1,FR,6a60ee81-b37e-17cd-f4b4-504b02340c1a,/2023/1/5/1/full/0dd766ea-1f0d-4211-a42e-a75ca6969066,/2023/1/5/1/cropped/0dd766ea-1f0d-4211-a42e-a75ca6969066,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1251,a2448bee-0943-4140-af2f-ddf18f719f7c,FACE_ATTRIBUTE,2023-01-06 09:00:00,1,FR,6a60ee81-b37e-17cd-f4b4-504b02340c1a,/2023/1/6/1/full/a2448bee-0943-4140-af2f-ddf18f719f7c,/2023/1/6/1/cropped/a2448bee-0943-4140-af2f-ddf18f719f7c,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1252,2f572afe-f6fc-44fb-836b-0a79ccf05f2b,FACE_ATTRIBUTE,2023-01-06 09:00:22,1,FR,b7dbfb7b-b9ed-25d8-514c-609102714be7,/2023/1/6/1/full/2f572afe-f6fc-44fb-836b-0a79ccf05f2b,/2023/1/6/1/cropped/2f572afe-f6fc-44fb-836b-0a79ccf05f2b,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1253,bd5b2003-febc-4e19-a08e-9c4f1881a950,FACE_ATTRIBUTE,2023-01-06 09:00:44,1,FR,377bd605-a84d-b693-2507-b25bd76d5c81,/2023/1/6/1/full/bd5b2003-febc-4e19-a08e-9c4f1881a950,/2023/1/6/1/cropped/bd5b2003-febc-4e19-a08e-9c4f1881a950,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1254,afbb7704-0b98-408e-a3ed-b947dd12cf32,FACE_ATTRIBUTE,2023-01-06 09:01:06,1,FR,9c8b3807-8bfb-1b74-9074-d68996d12b38,/2023/1/6/1/full/afbb7704-0b98-408e-a3ed-b947dd12cf32,/2023/1/6/1/cropped/afbb7704-0b98-408e-a3ed-b947dd12cf32,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1255,41fba16c-adca-4afc-8f12-6f033202652d,FACE_ATTRIBUTE,2023-01-06 09:01:28,1,FR,ccd09d46-690f-df54-aa94-66f2caa1372a,/2023/1/6/1/full/41fba16c-adca-4afc-8f12-6f033202652d,/2023/1/6/1/cropped/41fba16c-adca-4afc-8f12-6f033202652d,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1256,27e8e45f-fec9-4c04-8529-a7c5ea369594,FACE_ATTRIBUTE,2023-01-06 11:00:00,1,FR,ccd09d46-690f-df54-aa94-66f2caa1372a,/2023/1/6/1/full/27e8e45f-fec9-4c04-8529-a7c5ea369594,/2023/1/6/1/cropped/27e8e45f-fec9-4c04-8529-a7c5ea369594,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1257,50116464-e022-42a6-9c4f-677bf477d60c,FACE_ATTRIBUTE,2023-01-06 11:00:22,1,FR,9c8b3807-8bfb-1b74-9074-d68996d12b38,/2023/1/6/1/full/50116464-e022-42a6-9c4f-677bf477d60c,/2023/1/6/1/cropped/50116464-e022-42a6-9c4f-677bf477d60c,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1258,5e309f2f-280c-4bb0-a2fa-f39c9908a58e,FACE_ATTRIBUTE,2023-01-06 11:00:44,1,FR,377bd605-a84d-b693-2507-b25bd76d5c81,/2023/1/6/1/full/5e309f2f-280c-4bb0-a2fa-f39c9908a58e,/2023/1/6/1/cropped/5e309f2f-280c-4bb0-a2fa-f39c9908a58e,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1259,e1ccd807-a11a-4ada-b76f-a1ad154b9faf,FACE_ATTRIBUTE,2023-01-06 11:01:06,1,FR,b7dbfb7b-b9ed-25d8-514c-609102714be7,/2023/1/6/1/full/e1ccd807-a11a-4ada-b76f-a1ad154b9faf,/2023/1/6/1/cropped/e1ccd807-a11a-4ada-b76f-a1ad154b9faf,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1260,44e33651-5df4-48d3-88c2-045b095bcda7,FACE_ATTRIBUTE,2023-01-06 11:01:28,1,FR,6a60ee81-b37e-17cd-f4b4-504b02340c1a,/2023/1/6/1/full/44e33651-5df4-48d3-88c2-045b095bcda7,/2023/1/6/1/cropped/44e33651-5df4-48d3-88c2-045b095bcda7,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1261,6917b7e9-2e24-45f9-96ed-e6936e3c95e8,FACE_ATTRIBUTE,2023-01-07 09:00:00,1,FR,6a60ee81-b37e-17cd-f4b4-504b02340c1a,/2023/1/7/1/full/6917b7e9-2e24-45f9-96ed-e6936e3c95e8,/2023/1/7/1/cropped/6917b7e9-2e24-45f9-96ed-e6936e3c95e8,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1262,ede82966-0ba0-4d6c-beb9-4f3f17b8367e,FACE_ATTRIBUTE,2023-01-07 09:00:22,1,FR,b7dbfb7b-b9ed-25d8-514c-609102714be7,/2023/1/7/1/full/ede82966-0ba0-4d6c-beb9-4f3f17b8367e,/2023/1/7/1/cropped/ede82966-0ba0-4d6c-beb9-4f3f17b8367e,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1263,4d16aa1a-338e-4645-b05e-a95f8da127cc,FACE_ATTRIBUTE,2023-01-07 09:00:44,1,FR,377bd605-a84d-b693-2507-b25bd76d5c81,/2023/1/7/1/full/4d16aa1a-338e-4645-b05e-a95f8da127cc,/2023/1/7/1/cropped/4d16aa1a-338e-4645-b05e-a95f8da127cc,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1264,de2071e5-b8c9-40ab-a0d4-0c3d1a9c98d0,FACE_ATTRIBUTE,2023-01-07 09:01:06,1,FR,9c8b3807-8bfb-1b74-9074-d68996d12b38,/2023/1/7/1/full/de2071e5-b8c9-40ab-a0d4-0c3d1a9c98d0,/2023/1/7/1/cropped/de2071e5-b8c9-40ab-a0d4-0c3d1a9c98d0,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1265,545e9789-2e2f-4ff5-a63d-8f4d11fe237b,FACE_ATTRIBUTE,2023-01-07 09:01:28,1,FR,ccd09d46-690f-df54-aa94-66f2caa1372a,/2023/1/7/1/full/545e9789-2e2f-4ff5-a63d-8f4d11fe237b,/2023/1/7/1/cropped/545e9789-2e2f-4ff5-a63d-8f4d11fe237b,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1266,c9bcf056-86db-4706-9452-b9b1ad3475b5,FACE_ATTRIBUTE,2023-01-07 11:00:00,1,FR,ccd09d46-690f-df54-aa94-66f2caa1372a,/2023/1/7/1/full/c9bcf056-86db-4706-9452-b9b1ad3475b5,/2023/1/7/1/cropped/c9bcf056-86db-4706-9452-b9b1ad3475b5,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1267,478d3536-085d-4fb6-8c6b-50267854afb9,FACE_ATTRIBUTE,2023-01-07 11:00:22,1,FR,9c8b3807-8bfb-1b74-9074-d68996d12b38,/2023/1/7/1/full/478d3536-085d-4fb6-8c6b-50267854afb9,/2023/1/7/1/cropped/478d3536-085d-4fb6-8c6b-50267854afb9,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1268,fa55d2a2-8fd4-4888-ab2f-c1360b2e7271,FACE_ATTRIBUTE,2023-01-07 11:00:44,1,FR,377bd605-a84d-b693-2507-b25bd76d5c81,/2023/1/7/1/full/fa55d2a2-8fd4-4888-ab2f-c1360b2e7271,/2023/1/7/1/cropped/fa55d2a2-8fd4-4888-ab2f-c1360b2e7271,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1269,73c4bbea-ab20-40f9-8ac7-5caf3ded32ce,FACE_ATTRIBUTE,2023-01-07 11:01:06,1,FR,b7dbfb7b-b9ed-25d8-514c-609102714be7,/2023/1/7/1/full/73c4bbea-ab20-40f9-8ac7-5caf3ded32ce,/2023/1/7/1/cropped/73c4bbea-ab20-40f9-8ac7-5caf3ded32ce,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1270,8b81efe4-7530-4158-bc12-b5894e53eb78,FACE_ATTRIBUTE,2023-01-07 11:01:28,1,FR,6a60ee81-b37e-17cd-f4b4-504b02340c1a,/2023/1/7/1/full/8b81efe4-7530-4158-bc12-b5894e53eb78,/2023/1/7/1/cropped/8b81efe4-7530-4158-bc12-b5894e53eb78,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1271,6fe22dc0-daea-4a58-b5df-e4c8da148dbc,FACE_ATTRIBUTE,2023-01-08 09:00:00,1,FR,6a60ee81-b37e-17cd-f4b4-504b02340c1a,/2023/1/8/1/full/6fe22dc0-daea-4a58-b5df-e4c8da148dbc,/2023/1/8/1/cropped/6fe22dc0-daea-4a58-b5df-e4c8da148dbc,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1272,033c04c7-a186-46dc-a044-97cf7653e4c6,FACE_ATTRIBUTE,2023-01-08 09:00:22,1,FR,b7dbfb7b-b9ed-25d8-514c-609102714be7,/2023/1/8/1/full/033c04c7-a186-46dc-a044-97cf7653e4c6,/2023/1/8/1/cropped/033c04c7-a186-46dc-a044-97cf7653e4c6,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1273,a7219db7-dda9-4637-9321-1f0d6cdd07fb,FACE_ATTRIBUTE,2023-01-08 09:00:44,1,FR,377bd605-a84d-b693-2507-b25bd76d5c81,/2023/1/8/1/full/a7219db7-dda9-4637-9321-1f0d6cdd07fb,/2023/1/8/1/cropped/a7219db7-dda9-4637-9321-1f0d6cdd07fb,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1274,9ee49a2a-2d73-4aac-9e3e-52191995f06e,FACE_ATTRIBUTE,2023-01-08 09:01:06,1,FR,9c8b3807-8bfb-1b74-9074-d68996d12b38,/2023/1/8/1/full/9ee49a2a-2d73-4aac-9e3e-52191995f06e,/2023/1/8/1/cropped/9ee49a2a-2d73-4aac-9e3e-52191995f06e,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1275,d6afbcbd-4a61-415b-8ace-e9adced0cdab,FACE_ATTRIBUTE,2023-01-08 09:01:28,1,FR,ccd09d46-690f-df54-aa94-66f2caa1372a,/2023/1/8/1/full/d6afbcbd-4a61-415b-8ace-e9adced0cdab,/2023/1/8/1/cropped/d6afbcbd-4a61-415b-8ace-e9adced0cdab,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1276,d6709cc1-b14a-4ac8-b0f4-b9564e82f476,FACE_ATTRIBUTE,2023-01-08 11:00:00,1,FR,ccd09d46-690f-df54-aa94-66f2caa1372a,/2023/1/8/1/full/d6709cc1-b14a-4ac8-b0f4-b9564e82f476,/2023/1/8/1/cropped/d6709cc1-b14a-4ac8-b0f4-b9564e82f476,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1277,e9dfba87-6d49-447c-b7f1-a83f4fe84ecb,FACE_ATTRIBUTE,2023-01-08 11:00:22,1,FR,9c8b3807-8bfb-1b74-9074-d68996d12b38,/2023/1/8/1/full/e9dfba87-6d49-447c-b7f1-a83f4fe84ecb,/2023/1/8/1/cropped/e9dfba87-6d49-447c-b7f1-a83f4fe84ecb,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1278,77e21e3b-1e12-430a-a9c4-67ae45016be0,FACE_ATTRIBUTE,2023-01-08 11:00:44,1,FR,377bd605-a84d-b693-2507-b25bd76d5c81,/2023/1/8/1/full/77e21e3b-1e12-430a-a9c4-67ae45016be0,/2023/1/8/1/cropped/77e21e3b-1e12-430a-a9c4-67ae45016be0,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1279,93a28747-ad63-4c38-9be0-95348f6d700e,FACE_ATTRIBUTE,2023-01-08 11:01:06,1,FR,b7dbfb7b-b9ed-25d8-514c-609102714be7,/2023/1/8/1/full/93a28747-ad63-4c38-9be0-95348f6d700e,/2023/1/8/1/cropped/93a28747-ad63-4c38-9be0-95348f6d700e,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1280,27677a00-8079-4c18-b94c-021615154b90,FACE_ATTRIBUTE,2023-01-08 11:01:28,1,FR,6a60ee81-b37e-17cd-f4b4-504b02340c1a,/2023/1/8/1/full/27677a00-8079-4c18-b94c-021615154b90,/2023/1/8/1/cropped/27677a00-8079-4c18-b94c-021615154b90,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1281,a7c086fa-62fe-42ce-a5c1-53086035ac37,FACE_ATTRIBUTE,2023-01-09 09:00:00,1,FR,6a60ee81-b37e-17cd-f4b4-504b02340c1a,/2023/1/9/1/full/a7c086fa-62fe-42ce-a5c1-53086035ac37,/2023/1/9/1/cropped/a7c086fa-62fe-42ce-a5c1-53086035ac37,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1282,1df6aaa7-3d82-4d3c-bb1a-18e69f29a3a5,FACE_ATTRIBUTE,2023-01-09 09:00:22,1,FR,b7dbfb7b-b9ed-25d8-514c-609102714be7,/2023/1/9/1/full/1df6aaa7-3d82-4d3c-bb1a-18e69f29a3a5,/2023/1/9/1/cropped/1df6aaa7-3d82-4d3c-bb1a-18e69f29a3a5,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1283,ebc5f8a0-68c1-41be-b2c4-daeb72f5d168,FACE_ATTRIBUTE,2023-01-09 09:00:44,1,FR,377bd605-a84d-b693-2507-b25bd76d5c81,/2023/1/9/1/full/ebc5f8a0-68c1-41be-b2c4-daeb72f5d168,/2023/1/9/1/cropped/ebc5f8a0-68c1-41be-b2c4-daeb72f5d168,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1284,e5d99714-4829-4d17-86a6-2de80b22662b,FACE_ATTRIBUTE,2023-01-09 09:01:06,1,FR,9c8b3807-8bfb-1b74-9074-d68996d12b38,/2023/1/9/1/full/e5d99714-4829-4d17-86a6-2de80b22662b,/2023/1/9/1/cropped/e5d99714-4829-4d17-86a6-2de80b22662b,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1285,01b1af07-ddb1-4b45-b456-7869d673a9b0,FACE_ATTRIBUTE,2023-01-09 09:01:28,1,FR,ccd09d46-690f-df54-aa94-66f2caa1372a,/2023/1/9/1/full/01b1af07-ddb1-4b45-b456-7869d673a9b0,/2023/1/9/1/cropped/01b1af07-ddb1-4b45-b456-7869d673a9b0,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1286,bf84589d-10e8-4d1c-bfe6-e4deab8c2c30,FACE_ATTRIBUTE,2023-01-09 11:00:00,1,FR,ccd09d46-690f-df54-aa94-66f2caa1372a,/2023/1/9/1/full/bf84589d-10e8-4d1c-bfe6-e4deab8c2c30,/2023/1/9/1/cropped/bf84589d-10e8-4d1c-bfe6-e4deab8c2c30,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1287,35c8909b-2841-4061-a685-2b6cb69e2ea4,FACE_ATTRIBUTE,2023-01-09 11:00:22,1,FR,9c8b3807-8bfb-1b74-9074-d68996d12b38,/2023/1/9/1/full/35c8909b-2841-4061-a685-2b6cb69e2ea4,/2023/1/9/1/cropped/35c8909b-2841-4061-a685-2b6cb69e2ea4,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1288,b1cd8fe5-47f1-4f74-b619-fa344f399468,FACE_ATTRIBUTE,2023-01-09 11:00:44,1,FR,377bd605-a84d-b693-2507-b25bd76d5c81,/2023/1/9/1/full/b1cd8fe5-47f1-4f74-b619-fa344f399468,/2023/1/9/1/cropped/b1cd8fe5-47f1-4f74-b619-fa344f399468,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1289,525662b8-f7f1-4729-83ac-7a49822d31a9,FACE_ATTRIBUTE,2023-01-09 11:01:06,1,FR,b7dbfb7b-b9ed-25d8-514c-609102714be7,/2023/1/9/1/full/525662b8-f7f1-4729-83ac-7a49822d31a9,/2023/1/9/1/cropped/525662b8-f7f1-4729-83ac-7a49822d31a9,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1290,01e4d3d3-2ef4-4e10-8ba6-68055648b1bd,FACE_ATTRIBUTE,2023-01-09 11:01:28,1,FR,6a60ee81-b37e-17cd-f4b4-504b02340c1a,/2023/1/9/1/full/01e4d3d3-2ef4-4e10-8ba6-68055648b1bd,/2023/1/9/1/cropped/01e4d3d3-2ef4-4e10-8ba6-68055648b1bd,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1291,e9ada3a6-6566-4295-baf7-07bdeaad4b80,FACE_ATTRIBUTE,2023-01-10 09:00:00,1,FR,6a60ee81-b37e-17cd-f4b4-504b02340c1a,/2023/1/10/1/full/e9ada3a6-6566-4295-baf7-07bdeaad4b80,/2023/1/10/1/cropped/e9ada3a6-6566-4295-baf7-07bdeaad4b80,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1292,19f944cf-d244-435a-a9eb-b1f31419e2c2,FACE_ATTRIBUTE,2023-01-10 09:00:22,1,FR,b7dbfb7b-b9ed-25d8-514c-609102714be7,/2023/1/10/1/full/19f944cf-d244-435a-a9eb-b1f31419e2c2,/2023/1/10/1/cropped/19f944cf-d244-435a-a9eb-b1f31419e2c2,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1293,4a06b303-c633-4550-a9af-6c00e1e706c1,FACE_ATTRIBUTE,2023-01-10 09:00:44,1,FR,377bd605-a84d-b693-2507-b25bd76d5c81,/2023/1/10/1/full/4a06b303-c633-4550-a9af-6c00e1e706c1,/2023/1/10/1/cropped/4a06b303-c633-4550-a9af-6c00e1e706c1,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1294,eff3002f-a8a1-4cc4-8af5-05b0d4e644bf,FACE_ATTRIBUTE,2023-01-10 09:01:06,1,FR,9c8b3807-8bfb-1b74-9074-d68996d12b38,/2023/1/10/1/full/eff3002f-a8a1-4cc4-8af5-05b0d4e644bf,/2023/1/10/1/cropped/eff3002f-a8a1-4cc4-8af5-05b0d4e644bf,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1295,30504401-325e-492e-a59c-873ea627896c,FACE_ATTRIBUTE,2023-01-10 09:01:28,1,FR,ccd09d46-690f-df54-aa94-66f2caa1372a,/2023/1/10/1/full/30504401-325e-492e-a59c-873ea627896c,/2023/1/10/1/cropped/30504401-325e-492e-a59c-873ea627896c,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1296,4c082dc3-4b33-4122-95e3-341137d3f77d,FACE_ATTRIBUTE,2023-01-10 11:00:00,1,FR,ccd09d46-690f-df54-aa94-66f2caa1372a,/2023/1/10/1/full/4c082dc3-4b33-4122-95e3-341137d3f77d,/2023/1/10/1/cropped/4c082dc3-4b33-4122-95e3-341137d3f77d,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1297,ad47ac7c-6b71-479e-9a1f-3f8a7590c3c9,FACE_ATTRIBUTE,2023-01-10 11:00:22,1,FR,9c8b3807-8bfb-1b74-9074-d68996d12b38,/2023/1/10/1/full/ad47ac7c-6b71-479e-9a1f-3f8a7590c3c9,/2023/1/10/1/cropped/ad47ac7c-6b71-479e-9a1f-3f8a7590c3c9,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1298,420a0f7d-c84c-43ed-ba68-2216db353326,FACE_ATTRIBUTE,2023-01-10 11:00:44,1,FR,377bd605-a84d-b693-2507-b25bd76d5c81,/2023/1/10/1/full/420a0f7d-c84c-43ed-ba68-2216db353326,/2023/1/10/1/cropped/420a0f7d-c84c-43ed-ba68-2216db353326,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1299,0b0173b4-30cf-41a4-8816-3dfc347c08db,FACE_ATTRIBUTE,2023-01-10 11:01:06,1,FR,b7dbfb7b-b9ed-25d8-514c-609102714be7,/2023/1/10/1/full/0b0173b4-30cf-41a4-8816-3dfc347c08db,/2023/1/10/1/cropped/0b0173b4-30cf-41a4-8816-3dfc347c08db,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1300,681cb1c5-e0db-469f-972c-b38f60d07405,FACE_ATTRIBUTE,2023-01-10 11:01:28,1,FR,6a60ee81-b37e-17cd-f4b4-504b02340c1a,/2023/1/10/1/full/681cb1c5-e0db-469f-972c-b38f60d07405,/2023/1/10/1/cropped/681cb1c5-e0db-469f-972c-b38f60d07405,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1301,a96d2d72-59fd-43ed-92a1-4dd97a0f9b00,FACE_ATTRIBUTE,2023-01-11 09:00:00,1,FR,6a60ee81-b37e-17cd-f4b4-504b02340c1a,/2023/1/11/1/full/a96d2d72-59fd-43ed-92a1-4dd97a0f9b00,/2023/1/11/1/cropped/a96d2d72-59fd-43ed-92a1-4dd97a0f9b00,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1302,b7bfd57e-6a41-430b-aa4e-df3dac0fcb84,FACE_ATTRIBUTE,2023-01-11 09:00:22,1,FR,b7dbfb7b-b9ed-25d8-514c-609102714be7,/2023/1/11/1/full/b7bfd57e-6a41-430b-aa4e-df3dac0fcb84,/2023/1/11/1/cropped/b7bfd57e-6a41-430b-aa4e-df3dac0fcb84,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1303,5bd596c8-1674-41b9-9361-63193a6d1ece,FACE_ATTRIBUTE,2023-01-11 09:00:44,1,FR,377bd605-a84d-b693-2507-b25bd76d5c81,/2023/1/11/1/full/5bd596c8-1674-41b9-9361-63193a6d1ece,/2023/1/11/1/cropped/5bd596c8-1674-41b9-9361-63193a6d1ece,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1304,0809e7e8-1072-4c36-8e79-bc944419f88d,FACE_ATTRIBUTE,2023-01-11 09:01:06,1,FR,9c8b3807-8bfb-1b74-9074-d68996d12b38,/2023/1/11/1/full/0809e7e8-1072-4c36-8e79-bc944419f88d,/2023/1/11/1/cropped/0809e7e8-1072-4c36-8e79-bc944419f88d,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1305,c78131f6-cb65-4376-bd57-12cc5479cde9,FACE_ATTRIBUTE,2023-01-11 09:01:28,1,FR,ccd09d46-690f-df54-aa94-66f2caa1372a,/2023/1/11/1/full/c78131f6-cb65-4376-bd57-12cc5479cde9,/2023/1/11/1/cropped/c78131f6-cb65-4376-bd57-12cc5479cde9,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1306,c745600d-cf6a-4dc7-babc-1b620c43a37b,FACE_ATTRIBUTE,2023-01-11 11:00:00,1,FR,ccd09d46-690f-df54-aa94-66f2caa1372a,/2023/1/11/1/full/c745600d-cf6a-4dc7-babc-1b620c43a37b,/2023/1/11/1/cropped/c745600d-cf6a-4dc7-babc-1b620c43a37b,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1307,33c7b147-aa14-4b3a-8132-1930e1763207,FACE_ATTRIBUTE,2023-01-11 11:00:22,1,FR,9c8b3807-8bfb-1b74-9074-d68996d12b38,/2023/1/11/1/full/33c7b147-aa14-4b3a-8132-1930e1763207,/2023/1/11/1/cropped/33c7b147-aa14-4b3a-8132-1930e1763207,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1308,51decdf2-72c3-4216-803d-f0cc7b6a1f9e,FACE_ATTRIBUTE,2023-01-11 11:00:44,1,FR,377bd605-a84d-b693-2507-b25bd76d5c81,/2023/1/11/1/full/51decdf2-72c3-4216-803d-f0cc7b6a1f9e,/2023/1/11/1/cropped/51decdf2-72c3-4216-803d-f0cc7b6a1f9e,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
1309,486ff744-eda2-4db3-bb97-9ad753ce8635,FACE_ATTRIBUTE,2023-01-11 11:01:06,1,FR,b7dbfb7b-b9ed-25d8-514c-609102714be7,/2023/1/11/1/full/486ff744-eda2-4db3-bb97-9ad753ce8635,/2023/1/11/1/cropped/486ff744-eda2-4db3-bb97-9ad753ce8635,886,276,1093,739,c6233e98-e06e-4150-a5ce-f623b396cc67
