id,event_id,event_type,event_dt,va_provider_id,va_engine_id,va_type,device_id,gender,gender_cfd,ethnicity,ethnicity_cfd,lower_age_range,lower_age_range_cfd,upper_age_range,upper_age_range_cfd,age_class,age_class_cfd,height,height_cfd,headwear_type,headwear_type_cfd,hair_style,hair_style_cfd,hair_colour,hair_colour_cfd,hair_length,hair_length_cfd,eyewear_type,eyewear_type_cfd,eyewear_colour,eyewear_colour_cfd,mask_type,mask_type_cfd,mask_colour,mask_colour_cfd,facial_hair_type,facial_hair_type_cfd,facial_hair_colour,facial_hair_colour_cfd,facial_hair_length,facial_hair_length_cfd,skin_colour,skin_colour_cfd,topwear_type,topwear_type_cfd,topwear_pattern,topwear_pattern_cfd,topwear_colour,topwear_colour_cfd,sleeve_colour,sleeve_colour_cfd,sleeve_length,sleeve_length_cfd,outerwear_type,outerwear_type_cfd,outerwear_pattern,outerwear_pattern_cfd,outerwear_colour,outerwear_colour_cfd,outerwear_length,outerwear_length_cfd,necktie_type,necktie_type_cfd,necktie_pattern,necktie_pattern_cfd,necktie_colour,necktie_colour_cfd,bottomwear_type,bottomwear_type_cfd,bottomwear_pattern,bottomwear_pattern_cfd,bottomwear_colour,bottomwear_colour_cfd,bottomwear_length,bottomwear_length_cfd,footwear_type,footwear_type_cfd,footwear_pattern,footwear_pattern_cfd,footwear_colour,footwear_colour_cfd,bag_type,bag_type_cfd,bag_colour,bag_colour_cfd,uniform,uniform_cfd,full_image_url,cropped_image_url,bbox_x1,bbox_y1,bbox_x2,bbox_y2,vap_object_id
81,ca168689-76c2-4e0c-9f6f-ef78226abc23,PERSON_ATTRIBUTE,2023-01-09 09:00:22,1,1,PAOD,b7dbfb7b-b9ed-25d8-514c-609102714be7,MALE,0.96182865,chinese,0.9243542,18,0.904276,40,0.9453487,ST_ADULT,0.93850964,0,0,,0,,0,BLACK,0.9573251,ST_SHORT,0.907409,,0,,0,,0,,0,,0,,0,,0,,0,T_SHIRT,0.9745749,ST_JOINT,0.9950076,WHITE,0.93200845,,0,SHORT_SLEEVE,0.9275724,,0,,0,,0,,0,,0,,0,,0,TROUSERS,0.9670415,ST_PURE,0.95570266,GRAY,0.93822765,,0,WALKING_SHOES,0.91580826,,0,YELLOW,0.9815424,BACKPACK,0.9154485,BLACK,0.9757379,,0,/2023/1/9/1/full/ca168689-76c2-4e0c-9f6f-ef78226abc23,/2023/1/9/1/cropped/ca168689-76c2-4e0c-9f6f-ef78226abc23,886,276,1093,739,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45
82,01380d26-280e-492f-b1ad-3973c38b679e,PERSON_ATTRIBUTE,2023-01-09 09:00:44,1,1,PAOD,377bd605-a84d-b693-2507-b25bd76d5c81,MALE,0.9844966,chinese,0.93645656,18,0.9235982,40,0.9062467,ST_ADULT,0.96711826,0,0,,0,,0,BLACK,0.95152575,ST_SHORT,0.9682749,,0,,0,,0,,0,,0,,0,,0,,0,T_SHIRT,0.90765935,ST_JOINT,0.96676177,WHITE,0.9147216,,0,SHORT_SLEEVE,0.978287,,0,,0,,0,,0,,0,,0,,0,TROUSERS,0.9915075,ST_PURE,0.975489,GRAY,0.946962,,0,WALKING_SHOES,0.90052605,,0,YELLOW,0.9654741,BACKPACK,0.9637316,BLACK,0.9150925,,0,/2023/1/9/1/full/01380d26-280e-492f-b1ad-3973c38b679e,/2023/1/9/1/cropped/01380d26-280e-492f-b1ad-3973c38b679e,886,276,1093,739,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45
83,f4b93ca0-3d0c-41f5-82b5-7acc0ab0d144,PERSON_ATTRIBUTE,2023-01-09 09:01:06,1,1,PAOD,9c8b3807-8bfb-1b74-9074-d68996d12b38,MALE,0.93635637,chinese,0.9267406,18,0.94588304,40,0.97089994,ST_ADULT,0.939977,0,0,,0,,0,BLACK,0.99564,ST_SHORT,0.95461094,,0,,0,,0,,0,,0,,0,,0,,0,T_SHIRT,0.91284186,ST_JOINT,0.95589936,WHITE,0.903704,,0,SHORT_SLEEVE,0.9582199,,0,,0,,0,,0,,0,,0,,0,TROUSERS,0.96114117,ST_PURE,0.91776985,GRAY,0.91483384,,0,WALKING_SHOES,0.9452271,,0,YELLOW,0.94062304,BACKPACK,0.95684034,BLACK,0.98986787,,0,/2023/1/9/1/full/f4b93ca0-3d0c-41f5-82b5-7acc0ab0d144,/2023/1/9/1/cropped/f4b93ca0-3d0c-41f5-82b5-7acc0ab0d144,886,276,1093,739,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45
84,c6794aba-aaa8-46c7-b6f9-f3fedb7234dc,PERSON_ATTRIBUTE,2023-01-09 09:01:28,1,1,PAOD,ccd09d46-690f-df54-aa94-66f2caa1372a,MALE,0.97719264,chinese,0.99863315,18,0.9644976,40,0.9994575,ST_ADULT,0.98710155,0,0,,0,,0,BLACK,0.9871542,ST_SHORT,0.94704425,,0,,0,,0,,0,,0,,0,,0,,0,T_SHIRT,0.92530966,ST_JOINT,0.95882946,WHITE,0.94802755,,0,SHORT_SLEEVE,0.9826946,,0,,0,,0,,0,,0,,0,,0,TROUSERS,0.9219182,ST_PURE,0.9710777,GRAY,0.9367114,,0,WALKING_SHOES,0.9941129,,0,YELLOW,0.93428427,BACKPACK,0.93517745,BLACK,0.9564085,,0,/2023/1/9/1/full/c6794aba-aaa8-46c7-b6f9-f3fedb7234dc,/2023/1/9/1/cropped/c6794aba-aaa8-46c7-b6f9-f3fedb7234dc,886,276,1093,739,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45
85,f4224a92-71ed-4234-aef8-ea1016ea9c2c,PERSON_ATTRIBUTE,2023-01-09 11:00:00,1,1,PAOD,ccd09d46-690f-df54-aa94-66f2caa1372a,MALE,0.93606305,chinese,0.98622906,18,0.9113978,40,0.9367761,ST_ADULT,0.94705427,0,0,,0,,0,BLACK,0.94557846,ST_SHORT,0.91185224,,0,,0,,0,,0,,0,,0,,0,,0,T_SHIRT,0.9672564,ST_JOINT,0.92810595,WHITE,0.9609947,,0,SHORT_SLEEVE,0.9474407,,0,,0,,0,,0,,0,,0,,0,TROUSERS,0.9713019,ST_PURE,0.9388613,GRAY,0.96697354,,0,WALKING_SHOES,0.9617501,,0,YELLOW,0.95132416,BACKPACK,0.9136121,BLACK,0.9233285,,0,/2023/1/9/1/full/f4224a92-71ed-4234-aef8-ea1016ea9c2c,/2023/1/9/1/cropped/f4224a92-71ed-4234-aef8-ea1016ea9c2c,886,276,1093,739,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45
86,01f5022c-1b17-428d-bdbb-47b5cb65846a,PERSON_ATTRIBUTE,2023-01-09 11:00:22,1,1,PAOD,9c8b3807-8bfb-1b74-9074-d68996d12b38,MALE,0.9111555,chinese,0.947657,18,0.9009839,40,0.9112125,ST_ADULT,0.9370149,0,0,,0,,0,BLACK,0.97900045,ST_SHORT,0.90515596,,0,,0,,0,,0,,0,,0,,0,,0,T_SHIRT,0.92753005,ST_JOINT,0.9020112,WHITE,0.9448617,,0,SHORT_SLEEVE,0.97046536,,0,,0,,0,,0,,0,,0,,0,TROUSERS,0.97359276,ST_PURE,0.97899926,GRAY,0.9807055,,0,WALKING_SHOES,0.93723017,,0,YELLOW,0.91806334,BACKPACK,0.9144693,BLACK,0.93426317,,0,/2023/1/9/1/full/01f5022c-1b17-428d-bdbb-47b5cb65846a,/2023/1/9/1/cropped/01f5022c-1b17-428d-bdbb-47b5cb65846a,886,276,1093,739,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45
87,1e47fafe-5dce-4989-b021-ac88c1823eae,PERSON_ATTRIBUTE,2023-01-09 11:00:44,1,1,PAOD,377bd605-a84d-b693-2507-b25bd76d5c81,MALE,0.96651435,chinese,0.9019819,18,0.9610926,40,0.93001115,ST_ADULT,0.97736657,0,0,,0,,0,BLACK,0.94020766,ST_SHORT,0.94188744,,0,,0,,0,,0,,0,,0,,0,,0,T_SHIRT,0.9629783,ST_JOINT,0.91036236,WHITE,0.9156812,,0,SHORT_SLEEVE,0.90483177,,0,,0,,0,,0,,0,,0,,0,TROUSERS,0.9866615,ST_PURE,0.9759419,GRAY,0.93654543,,0,WALKING_SHOES,0.9561512,,0,YELLOW,0.99034446,BACKPACK,0.9278446,BLACK,0.9260334,,0,/2023/1/9/1/full/1e47fafe-5dce-4989-b021-ac88c1823eae,/2023/1/9/1/cropped/1e47fafe-5dce-4989-b021-ac88c1823eae,886,276,1093,739,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45
88,6a9b52ae-456a-4dc1-b75e-f38b6ee69d8e,PERSON_ATTRIBUTE,2023-01-09 11:01:06,1,1,PAOD,b7dbfb7b-b9ed-25d8-514c-609102714be7,MALE,0.98027515,chinese,0.92364997,18,0.94454896,40,0.9488566,ST_ADULT,0.949118,0,0,,0,,0,BLACK,0.91673696,ST_SHORT,0.91053474,,0,,0,,0,,0,,0,,0,,0,,0,T_SHIRT,0.97036916,ST_JOINT,0.9264663,WHITE,0.9355887,,0,SHORT_SLEEVE,0.9208561,,0,,0,,0,,0,,0,,0,,0,TROUSERS,0.91699356,ST_PURE,0.9602309,GRAY,0.9536007,,0,WALKING_SHOES,0.90814567,,0,YELLOW,0.9537653,BACKPACK,0.96503097,BLACK,0.92337054,,0,/2023/1/9/1/full/6a9b52ae-456a-4dc1-b75e-f38b6ee69d8e,/2023/1/9/1/cropped/6a9b52ae-456a-4dc1-b75e-f38b6ee69d8e,886,276,1093,739,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45
89,8e52cbee-a4f2-4344-947e-c88a3181a403,PERSON_ATTRIBUTE,2023-01-09 11:01:28,1,1,PAOD,6a60ee81-b37e-17cd-f4b4-504b02340c1a,MALE,0.9960998,chinese,0.9655674,18,0.9914847,40,0.94073975,ST_ADULT,0.9146357,0,0,,0,,0,BLACK,0.9629005,ST_SHORT,0.95707166,,0,,0,,0,,0,,0,,0,,0,,0,T_SHIRT,0.97226906,ST_JOINT,0.9466345,WHITE,0.9195968,,0,SHORT_SLEEVE,0.9392782,,0,,0,,0,,0,,0,,0,,0,TROUSERS,0.95410514,ST_PURE,0.9245781,GRAY,0.9498515,,0,WALKING_SHOES,0.95316964,,0,YELLOW,0.94216585,BACKPACK,0.92070025,BLACK,0.97027844,,0,/2023/1/9/1/full/8e52cbee-a4f2-4344-947e-c88a3181a403,/2023/1/9/1/cropped/8e52cbee-a4f2-4344-947e-c88a3181a403,886,276,1093,739,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45
90,bbe78832-55c7-4772-810a-4e481603529b,PERSON_ATTRIBUTE,2023-01-10 09:00:00,1,1,PAOD,6a60ee81-b37e-17cd-f4b4-504b02340c1a,MALE,0.90398,chinese,0.91619885,18,0.9909399,40,0.9973548,ST_ADULT,0.96980405,0,0,,0,,0,BLACK,0.9335221,ST_SHORT,0.9074426,,0,,0,,0,,0,,0,,0,,0,,0,T_SHIRT,0.9949182,ST_JOINT,0.95196295,WHITE,0.9837929,,0,SHORT_SLEEVE,0.9101453,,0,,0,,0,,0,,0,,0,,0,TROUSERS,0.98316014,ST_PURE,0.9581934,GRAY,0.9698391,,0,WALKING_SHOES,0.9387312,,0,YELLOW,0.99461454,BACKPACK,0.9422725,BLACK,0.9356153,,0,/2023/1/10/1/full/bbe78832-55c7-4772-810a-4e481603529b,/2023/1/10/1/cropped/bbe78832-55c7-4772-810a-4e481603529b,886,276,1093,739,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45
91,0fbf0edb-a332-4e24-8a15-7292a180d6e6,PERSON_ATTRIBUTE,2023-01-10 09:00:22,1,1,PAOD,b7dbfb7b-b9ed-25d8-514c-609102714be7,MALE,0.9809166,chinese,0.96562177,18,0.9161008,40,0.9438853,ST_ADULT,0.9772962,0,0,,0,,0,BLACK,0.9210251,ST_SHORT,0.9330237,,0,,0,,0,,0,,0,,0,,0,,0,T_SHIRT,0.9587843,ST_JOINT,0.9478534,WHITE,0.9703843,,0,SHORT_SLEEVE,0.9603715,,0,,0,,0,,0,,0,,0,,0,TROUSERS,0.9637027,ST_PURE,0.96313244,GRAY,0.91424006,,0,WALKING_SHOES,0.9272803,,0,YELLOW,0.9191325,BACKPACK,0.9728206,BLACK,0.9944595,,0,/2023/1/10/1/full/0fbf0edb-a332-4e24-8a15-7292a180d6e6,/2023/1/10/1/cropped/0fbf0edb-a332-4e24-8a15-7292a180d6e6,886,276,1093,739,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45
92,e9b83d67-1162-46fb-b4b1-a54e71f3e49e,PERSON_ATTRIBUTE,2023-01-10 09:00:44,1,1,PAOD,377bd605-a84d-b693-2507-b25bd76d5c81,MALE,0.9063692,chinese,0.9544148,18,0.986003,40,0.9344323,ST_ADULT,0.97860867,0,0,,0,,0,BLACK,0.98957866,ST_SHORT,0.95977074,,0,,0,,0,,0,,0,,0,,0,,0,T_SHIRT,0.99848306,ST_JOINT,0.973442,WHITE,0.9675898,,0,SHORT_SLEEVE,0.9037461,,0,,0,,0,,0,,0,,0,,0,TROUSERS,0.93333644,ST_PURE,0.98315895,GRAY,0.9972856,,0,WALKING_SHOES,0.95015013,,0,YELLOW,0.95720315,BACKPACK,0.9362785,BLACK,0.90392923,,0,/2023/1/10/1/full/e9b83d67-1162-46fb-b4b1-a54e71f3e49e,/2023/1/10/1/cropped/e9b83d67-1162-46fb-b4b1-a54e71f3e49e,886,276,1093,739,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45
93,b19e3164-4621-48b4-a0c0-3830b323e43f,PERSON_ATTRIBUTE,2023-01-10 09:01:06,1,1,PAOD,9c8b3807-8bfb-1b74-9074-d68996d12b38,MALE,0.9727548,chinese,0.95466346,18,0.9466327,40,0.973313,ST_ADULT,0.90830934,0,0,,0,,0,BLACK,0.9897975,ST_SHORT,0.99776924,,0,,0,,0,,0,,0,,0,,0,,0,T_SHIRT,0.9590178,ST_JOINT,0.91718346,WHITE,0.991287,,0,SHORT_SLEEVE,0.9725835,,0,,0,,0,,0,,0,,0,,0,TROUSERS,0.9963183,ST_PURE,0.9858499,GRAY,0.91820383,,0,WALKING_SHOES,0.9351502,,0,YELLOW,0.97541696,BACKPACK,0.99657387,BLACK,0.9829978,,0,/2023/1/10/1/full/b19e3164-4621-48b4-a0c0-3830b323e43f,/2023/1/10/1/cropped/b19e3164-4621-48b4-a0c0-3830b323e43f,886,276,1093,739,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45
94,b18519c5-f230-4755-8dea-b463a19fcb77,PERSON_ATTRIBUTE,2023-01-10 09:01:28,1,1,PAOD,ccd09d46-690f-df54-aa94-66f2caa1372a,MALE,0.9865784,chinese,0.9873974,18,0.91173726,40,0.97859085,ST_ADULT,0.94927144,0,0,,0,,0,BLACK,0.93634444,ST_SHORT,0.924838,,0,,0,,0,,0,,0,,0,,0,,0,T_SHIRT,0.945659,ST_JOINT,0.9384884,WHITE,0.99212456,,0,SHORT_SLEEVE,0.9872741,,0,,0,,0,,0,,0,,0,,0,TROUSERS,0.9528043,ST_PURE,0.95636654,GRAY,0.92897254,,0,WALKING_SHOES,0.97924584,,0,YELLOW,0.98478323,BACKPACK,0.9864752,BLACK,0.99976707,,0,/2023/1/10/1/full/b18519c5-f230-4755-8dea-b463a19fcb77,/2023/1/10/1/cropped/b18519c5-f230-4755-8dea-b463a19fcb77,886,276,1093,739,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45
95,130d9d25-29c7-47f2-8212-62140659b2cf,PERSON_ATTRIBUTE,2023-01-10 11:00:00,1,1,PAOD,ccd09d46-690f-df54-aa94-66f2caa1372a,MALE,0.912736,chinese,0.9397149,18,0.9617692,40,0.95008874,ST_ADULT,0.9753704,0,0,,0,,0,BLACK,0.9090925,ST_SHORT,0.90317947,,0,,0,,0,,0,,0,,0,,0,,0,T_SHIRT,0.95709944,ST_JOINT,0.9717007,WHITE,0.9275802,,0,SHORT_SLEEVE,0.9260534,,0,,0,,0,,0,,0,,0,,0,TROUSERS,0.95561093,ST_PURE,0.98090136,GRAY,0.9426974,,0,WALKING_SHOES,0.9327936,,0,YELLOW,0.9411311,BACKPACK,0.98291,BLACK,0.90719664,,0,/2023/1/10/1/full/130d9d25-29c7-47f2-8212-62140659b2cf,/2023/1/10/1/cropped/130d9d25-29c7-47f2-8212-62140659b2cf,886,276,1093,739,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45
96,b3b020a4-f434-4940-bb63-6b703a50c343,PERSON_ATTRIBUTE,2023-01-10 11:00:22,1,1,PAOD,9c8b3807-8bfb-1b74-9074-d68996d12b38,MALE,0.92605376,chinese,0.9388237,18,0.9717837,40,0.93766326,ST_ADULT,0.96116567,0,0,,0,,0,BLACK,0.9170215,ST_SHORT,0.96544015,,0,,0,,0,,0,,0,,0,,0,,0,T_SHIRT,0.92885894,ST_JOINT,0.9472449,WHITE,0.9950634,,0,SHORT_SLEEVE,0.9297314,,0,,0,,0,,0,,0,,0,,0,TROUSERS,0.98863816,ST_PURE,0.90728366,GRAY,0.91569376,,0,WALKING_SHOES,0.96905404,,0,YELLOW,0.98745656,BACKPACK,0.99855727,BLACK,0.94065154,,0,/2023/1/10/1/full/b3b020a4-f434-4940-bb63-6b703a50c343,/2023/1/10/1/cropped/b3b020a4-f434-4940-bb63-6b703a50c343,886,276,1093,739,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45
97,5ba24b98-c048-4f8a-99ae-58da15c602b7,PERSON_ATTRIBUTE,2023-01-10 11:00:44,1,1,PAOD,377bd605-a84d-b693-2507-b25bd76d5c81,MALE,0.9161034,chinese,0.94624984,18,0.92054015,40,0.9769342,ST_ADULT,0.9917269,0,0,,0,,0,BLACK,0.963698,ST_SHORT,0.935842,,0,,0,,0,,0,,0,,0,,0,,0,T_SHIRT,0.9675348,ST_JOINT,0.97038305,WHITE,0.9782868,,0,SHORT_SLEEVE,0.9815698,,0,,0,,0,,0,,0,,0,,0,TROUSERS,0.96047133,ST_PURE,0.9023272,GRAY,0.9079782,,0,WALKING_SHOES,0.9373362,,0,YELLOW,0.9435725,BACKPACK,0.9117967,BLACK,0.92618984,,0,/2023/1/10/1/full/5ba24b98-c048-4f8a-99ae-58da15c602b7,/2023/1/10/1/cropped/5ba24b98-c048-4f8a-99ae-58da15c602b7,886,276,1093,739,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45
98,e097b016-e1ff-4b59-b6ab-3055919dd301,PERSON_ATTRIBUTE,2023-01-10 11:01:06,1,1,PAOD,b7dbfb7b-b9ed-25d8-514c-609102714be7,MALE,0.97733665,chinese,0.9570172,18,0.91562814,40,0.93645245,ST_ADULT,0.98968196,0,0,,0,,0,BLACK,0.92389286,ST_SHORT,0.91987145,,0,,0,,0,,0,,0,,0,,0,,0,T_SHIRT,0.96816236,ST_JOINT,0.97243047,WHITE,0.95601714,,0,SHORT_SLEEVE,0.9639222,,0,,0,,0,,0,,0,,0,,0,TROUSERS,0.928645,ST_PURE,0.93450236,GRAY,0.9558448,,0,WALKING_SHOES,0.97932947,,0,YELLOW,0.9060189,BACKPACK,0.9748776,BLACK,0.99656695,,0,/2023/1/10/1/full/e097b016-e1ff-4b59-b6ab-3055919dd301,/2023/1/10/1/cropped/e097b016-e1ff-4b59-b6ab-3055919dd301,886,276,1093,739,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45
99,1525a7ee-e73b-4e2e-b2c7-7cc03a4d99bb,PERSON_ATTRIBUTE,2023-01-10 11:01:28,1,1,PAOD,6a60ee81-b37e-17cd-f4b4-504b02340c1a,MALE,0.96060306,chinese,0.9321963,18,0.9066965,40,0.9208665,ST_ADULT,0.956708,0,0,,0,,0,BLACK,0.928548,ST_SHORT,0.9077303,,0,,0,,0,,0,,0,,0,,0,,0,T_SHIRT,0.9674929,ST_JOINT,0.9617657,WHITE,0.90846026,,0,SHORT_SLEEVE,0.9700229,,0,,0,,0,,0,,0,,0,,0,TROUSERS,0.98551816,ST_PURE,0.90632236,GRAY,0.943032,,0,WALKING_SHOES,0.95568883,,0,YELLOW,0.9669404,BACKPACK,0.9846884,BLACK,0.9731103,,0,/2023/1/10/1/full/1525a7ee-e73b-4e2e-b2c7-7cc03a4d99bb,/2023/1/10/1/cropped/1525a7ee-e73b-4e2e-b2c7-7cc03a4d99bb,886,276,1093,739,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45
100,93073852-dca8-46cd-ae60-3d8f67f0ec29,PERSON_ATTRIBUTE,2023-01-11 09:00:00,1,1,PAOD,6a60ee81-b37e-17cd-f4b4-504b02340c1a,MALE,0.9755491,chinese,0.94462675,18,0.90809965,40,0.90619004,ST_ADULT,0.94148153,0,0,,0,,0,BLACK,0.92912966,ST_SHORT,0.9239182,,0,,0,,0,,0,,0,,0,,0,,0,T_SHIRT,0.95795256,ST_JOINT,0.9554443,WHITE,0.90192735,,0,SHORT_SLEEVE,0.9627217,,0,,0,,0,,0,,0,,0,,0,TROUSERS,0.99556255,ST_PURE,0.9030867,GRAY,0.92161167,,0,WALKING_SHOES,0.96558064,,0,YELLOW,0.95501494,BACKPACK,0.9358455,BLACK,0.99835956,,0,/2023/1/11/1/full/93073852-dca8-46cd-ae60-3d8f67f0ec29,/2023/1/11/1/cropped/93073852-dca8-46cd-ae60-3d8f67f0ec29,886,276,1093,739,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45
101,238d01f4-a989-4a2d-b05b-9fca3ff9a791,PERSON_ATTRIBUTE,2023-01-11 09:00:22,1,1,PAOD,b7dbfb7b-b9ed-25d8-514c-609102714be7,MALE,0.9842639,chinese,0.9080409,18,0.9845368,40,0.94861484,ST_ADULT,0.9152516,0,0,,0,,0,BLACK,0.94743353,ST_SHORT,0.9705882,,0,,0,,0,,0,,0,,0,,0,,0,T_SHIRT,0.9965719,ST_JOINT,0.95418805,WHITE,0.98359865,,0,SHORT_SLEEVE,0.9297239,,0,,0,,0,,0,,0,,0,,0,TROUSERS,0.9575594,ST_PURE,0.9641603,GRAY,0.9475331,,0,WALKING_SHOES,0.96852183,,0,YELLOW,0.9415462,BACKPACK,0.95154136,BLACK,0.9186454,,0,/2023/1/11/1/full/238d01f4-a989-4a2d-b05b-9fca3ff9a791,/2023/1/11/1/cropped/238d01f4-a989-4a2d-b05b-9fca3ff9a791,886,276,1093,739,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45
102,2d8e43d7-027d-41ff-8719-9d0c31b6141b,PERSON_ATTRIBUTE,2023-01-11 09:00:44,1,1,PAOD,377bd605-a84d-b693-2507-b25bd76d5c81,MALE,0.9600825,chinese,0.9844169,18,0.9070931,40,0.92348176,ST_ADULT,0.9069068,0,0,,0,,0,BLACK,0.97367084,ST_SHORT,0.9135418,,0,,0,,0,,0,,0,,0,,0,,0,T_SHIRT,0.9174525,ST_JOINT,0.9661052,WHITE,0.95905435,,0,SHORT_SLEEVE,0.99759096,,0,,0,,0,,0,,0,,0,,0,TROUSERS,0.9987288,ST_PURE,0.99551123,GRAY,0.9411158,,0,WALKING_SHOES,0.9889674,,0,YELLOW,0.98294383,BACKPACK,0.95562905,BLACK,0.90578634,,0,/2023/1/11/1/full/2d8e43d7-027d-41ff-8719-9d0c31b6141b,/2023/1/11/1/cropped/2d8e43d7-027d-41ff-8719-9d0c31b6141b,886,276,1093,739,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45
103,cfb36cfd-afbe-433c-b22a-a11688ffe781,PERSON_ATTRIBUTE,2023-01-11 09:01:06,1,1,PAOD,9c8b3807-8bfb-1b74-9074-d68996d12b38,MALE,0.9836921,chinese,0.98441887,18,0.97791773,40,0.9540899,ST_ADULT,0.95866984,0,0,,0,,0,BLACK,0.9434272,ST_SHORT,0.98710674,,0,,0,,0,,0,,0,,0,,0,,0,T_SHIRT,0.91796386,ST_JOINT,0.9255128,WHITE,0.9109496,,0,SHORT_SLEEVE,0.9303997,,0,,0,,0,,0,,0,,0,,0,TROUSERS,0.9279652,ST_PURE,0.9987511,GRAY,0.9578168,,0,WALKING_SHOES,0.9909259,,0,YELLOW,0.924955,BACKPACK,0.9285364,BLACK,0.9807352,,0,/2023/1/11/1/full/cfb36cfd-afbe-433c-b22a-a11688ffe781,/2023/1/11/1/cropped/cfb36cfd-afbe-433c-b22a-a11688ffe781,886,276,1093,739,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45
104,d78622da-3e6c-4e55-8c9d-3a3e109f239c,PERSON_ATTRIBUTE,2023-01-11 09:01:28,1,1,PAOD,ccd09d46-690f-df54-aa94-66f2caa1372a,MALE,0.95556915,chinese,0.97848254,18,0.9261016,40,0.99007297,ST_ADULT,0.9888648,0,0,,0,,0,BLACK,0.9206295,ST_SHORT,0.9125049,,0,,0,,0,,0,,0,,0,,0,,0,T_SHIRT,0.9498631,ST_JOINT,0.97812134,WHITE,0.95538414,,0,SHORT_SLEEVE,0.91806966,,0,,0,,0,,0,,0,,0,,0,TROUSERS,0.9356932,ST_PURE,0.9248012,GRAY,0.9088067,,0,WALKING_SHOES,0.90709496,,0,YELLOW,0.92345476,BACKPACK,0.91098684,BLACK,0.9377771,,0,/2023/1/11/1/full/d78622da-3e6c-4e55-8c9d-3a3e109f239c,/2023/1/11/1/cropped/d78622da-3e6c-4e55-8c9d-3a3e109f239c,886,276,1093,739,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45
105,0987701e-4696-408a-957c-0f06b5ce7b1f,PERSON_ATTRIBUTE,2023-01-11 11:00:00,1,1,PAOD,ccd09d46-690f-df54-aa94-66f2caa1372a,MALE,0.9135786,chinese,0.9387733,18,0.9351878,40,0.9647218,ST_ADULT,0.9009544,0,0,,0,,0,BLACK,0.9296697,ST_SHORT,0.9672672,,0,,0,,0,,0,,0,,0,,0,,0,T_SHIRT,0.9754412,ST_JOINT,0.90999573,WHITE,0.9546369,,0,SHORT_SLEEVE,0.91028124,,0,,0,,0,,0,,0,,0,,0,TROUSERS,0.9667954,ST_PURE,0.93891144,GRAY,0.97004086,,0,WALKING_SHOES,0.95907277,,0,YELLOW,0.9667922,BACKPACK,0.9575524,BLACK,0.91898715,,0,/2023/1/11/1/full/0987701e-4696-408a-957c-0f06b5ce7b1f,/2023/1/11/1/cropped/0987701e-4696-408a-957c-0f06b5ce7b1f,886,276,1093,739,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45
106,245010bf-725d-4bfc-913c-1a48502d9f95,PERSON_ATTRIBUTE,2023-01-11 11:00:22,1,1,PAOD,9c8b3807-8bfb-1b74-9074-d68996d12b38,MALE,0.999357,chinese,0.9642025,18,0.9766689,40,0.90602773,ST_ADULT,0.9888654,0,0,,0,,0,BLACK,0.98656064,ST_SHORT,0.9107001,,0,,0,,0,,0,,0,,0,,0,,0,T_SHIRT,0.950468,ST_JOINT,0.95530844,WHITE,0.9670715,,0,SHORT_SLEEVE,0.9894926,,0,,0,,0,,0,,0,,0,,0,TROUSERS,0.97253406,ST_PURE,0.9634259,GRAY,0.9383923,,0,WALKING_SHOES,0.9164811,,0,YELLOW,0.9902401,BACKPACK,0.9815882,BLACK,0.9087698,,0,/2023/1/11/1/full/245010bf-725d-4bfc-913c-1a48502d9f95,/2023/1/11/1/cropped/245010bf-725d-4bfc-913c-1a48502d9f95,886,276,1093,739,86b54d5c-a5d8-4ab0-af23-fc88a25d7e45
